Date,High,Low,Open,Close,Volume,Adj Close
2012-08-10,200.97999572753906,197.16000366210938,200.22000122070312,200.74000549316406,647300.0,173.49737548828125
2012-08-13,201.35000610351562,198.49000549316406,199.6699981689453,201.27999877929688,262600.0,173.96401977539062
2012-08-14,204.0399932861328,200.74000549316406,202.91000366210938,201.1999969482422,250800.0,173.89491271972656
2012-08-15,203.11000061035156,200.82000732421875,201.0,202.38999938964844,247200.0,174.92347717285156
2012-08-16,206.6300048828125,201.05999755859375,202.25,206.10000610351562,308500.0,178.12994384765625
2012-08-17,207.6999969482422,204.47000122070312,206.97000122070312,207.27999877929688,313000.0,179.14979553222656
2012-08-20,207.74000549316406,204.07000732421875,207.74000549316406,205.8000030517578,195700.0,177.87066650390625
2012-08-21,206.5,203.35000610351562,205.92999267578125,203.6199951171875,331800.0,175.98651123046875
2012-08-22,206.82000732421875,202.30999755859375,202.47000122070312,205.05999755859375,259600.0,177.23104858398438
2012-08-23,205.2100067138672,202.8699951171875,203.52000427246094,204.1300048828125,271500.0,176.4272918701172
2012-08-24,206.3000030517578,202.77999877929688,203.6699981689453,204.99000549316406,187700.0,177.1705780029297
2012-08-27,207.66000366210938,204.5399932861328,205.47999572753906,206.33999633789062,319200.0,178.33737182617188
2012-08-28,209.11000061035156,204.5399932861328,205.33999633789062,205.97999572753906,514400.0,178.0262451171875
2012-08-29,206.57000732421875,203.42999267578125,206.3699951171875,204.41000366210938,291700.0,176.66929626464844
2012-08-30,205.27000427246094,202.4499969482422,202.5399932861328,204.27000427246094,330300.0,176.54833984375
2012-08-31,207.8300018310547,205.0,206.2100067138672,205.9600067138672,361000.0,178.00894165039062
2012-09-04,211.30999755859375,205.77999877929688,206.1300048828125,209.25,735500.0,180.85247802734375
2012-09-05,209.24000549316406,203.44000244140625,208.47999572753906,203.44000244140625,544100.0,175.83096313476562
2012-09-06,205.0500030517578,202.0,204.1699981689453,203.64999389648438,723800.0,176.01242065429688
2012-09-07,206.42999267578125,203.47999572753906,203.7899932861328,203.74000549316406,509700.0,176.0902099609375
2012-09-10,205.16000366210938,202.8000030517578,204.6699981689453,202.99000549316406,414500.0,175.44200134277344
2012-09-11,204.33999633789062,202.0500030517578,202.97999572753906,203.6699981689453,431100.0,176.0297088623047
2012-09-12,206.8300018310547,203.3699951171875,204.35000610351562,206.77999877929688,501500.0,178.7176971435547
2012-09-13,209.7899932861328,202.11000061035156,202.6999969482422,205.9199981689453,752900.0,177.97439575195312
2012-09-14,209.83999633789062,205.85000610351562,207.10000610351562,206.00999450683594,709100.0,178.05213928222656
2012-09-17,207.52999877929688,205.1199951171875,205.1199951171875,206.1300048828125,301600.0,178.15586853027344
2012-09-18,206.63999938964844,204.30999755859375,206.1699981689453,204.85000610351562,224600.0,177.0496368408203
2012-09-19,205.11000061035156,203.4600067138672,204.89999389648438,203.75,259400.0,176.09889221191406
2012-09-20,204.49000549316406,200.97000122070312,203.1999969482422,204.25999450683594,374100.0,176.53964233398438
2012-09-21,205.6300048828125,202.8300018310547,205.22999572753906,203.02999877929688,328000.0,175.4765625
2012-09-24,204.33999633789062,201.52999877929688,202.22999572753906,203.52000427246094,290000.0,175.90013122558594
2012-09-25,208.7100067138672,203.74000549316406,204.22000122070312,206.66000366210938,656600.0,178.6139373779297
2012-09-26,208.47000122070312,205.47999572753906,206.32000732421875,207.24000549316406,712700.0,179.11524963378906
2012-09-27,208.6699981689453,204.52999877929688,208.6699981689453,207.83999633789062,486200.0,179.63381958007812
2012-09-28,209.57000732421875,206.19000244140625,207.52999877929688,208.3699951171875,469500.0,180.0918731689453
2012-10-01,214.39999389648438,207.57000732421875,208.89999389648438,211.11000061035156,725600.0,182.46005249023438
2012-10-02,213.1300048828125,210.72999572753906,211.77999877929688,212.75999450683594,496700.0,183.88609313964844
2012-10-03,213.5800018310547,211.14999389648438,213.49000549316406,212.1199951171875,411600.0,183.3329620361328
2012-10-04,215.4499969482422,212.25999450683594,213.3300018310547,213.75999450683594,413600.0,184.7503662109375
2012-10-05,216.6199951171875,213.44000244140625,215.0,215.49000549316406,470100.0,186.24559020996094
2012-10-08,214.5399932861328,212.8699951171875,214.27000427246094,213.6199951171875,257400.0,184.62939453125
2012-10-09,213.83999633789062,210.13999938964844,213.83999633789062,210.99000549316406,387700.0,182.3563232421875
2012-10-10,211.11000061035156,208.6999969482422,210.99000549316406,209.57000732421875,264100.0,181.1290283203125
2012-10-11,218.22999572753906,211.5,212.1699981689453,216.72000122070312,794400.0,187.3087158203125
2012-10-12,216.60000610351562,213.3300018310547,216.08999633789062,214.6300048828125,366800.0,185.50233459472656
2012-10-15,215.9499969482422,213.3699951171875,215.55999755859375,215.86000061035156,524200.0,186.56539916992188
2012-10-16,210.60000610351562,197.17999267578125,202.05999755859375,209.5800018310547,2143600.0,181.1376953125
2012-10-17,211.1999969482422,208.74000549316406,210.0,209.27000427246094,748400.0,180.8697509765625
2012-10-18,210.67999267578125,208.38999938964844,209.75999450683594,209.60000610351562,840400.0,181.15496826171875
2012-10-19,210.27999877929688,205.52999877929688,209.44000244140625,205.8000030517578,826600.0,177.87066650390625
2012-10-22,206.6699981689453,200.47000122070312,200.47000122070312,205.32000732421875,527300.0,177.45582580566406
2012-10-23,206.1999969482422,202.33999633789062,202.8800048828125,204.22000122070312,503000.0,176.50506591796875
2012-10-24,206.16000366210938,198.94000244140625,204.9499969482422,199.3699951171875,773900.0,172.31324768066406
2012-10-25,202.11000061035156,198.6300048828125,200.85000610351562,199.6300048828125,636800.0,172.5379638671875
2012-10-26,200.0,196.1999969482422,199.9600067138672,197.47999572753906,976900.0,170.6797332763672
2012-10-31,206.0,199.61000061035156,200.94000244140625,201.41000366210938,846400.0,174.07640075683594
2012-11-01,204.5800018310547,200.35000610351562,201.8300018310547,200.52000427246094,796800.0,173.30726623535156
2012-11-02,204.0,200.8800048828125,201.52999877929688,201.05999755859375,515300.0,173.77392578125
2012-11-05,202.77999877929688,198.82000732421875,200.0,202.49000549316406,687800.0,175.0098419189453
2012-11-06,204.41000366210938,199.83999633789062,200.75999450683594,203.0800018310547,848200.0,175.5198211669922
2012-11-07,203.8000030517578,198.27999877929688,200.92999267578125,198.44000244140625,487400.0,172.1878204345703
2012-11-08,199.41000366210938,195.02000427246094,198.3800048828125,195.25,590200.0,169.4197998046875
2012-11-09,197.1199951171875,192.8300018310547,195.67999267578125,194.61000061035156,1135100.0,168.86447143554688
2012-11-12,195.72999572753906,191.32000732421875,192.9600067138672,193.4199981689453,774900.0,167.8319091796875
2012-11-13,195.3300018310547,190.94000244140625,192.7899932861328,192.8000030517578,998800.0,167.29391479492188
2012-11-14,192.9600067138672,185.5800018310547,192.9600067138672,188.77000427246094,1403000.0,163.7970733642578
2012-11-15,190.6999969482422,184.77999877929688,188.47999572753906,187.0800018310547,1817300.0,162.33065795898438
2012-11-16,190.9600067138672,187.0399932861328,188.3800048828125,187.8300018310547,1252400.0,162.98138427734375
2012-11-19,191.27000427246094,189.0,189.39999389648438,191.1999969482422,763300.0,165.90560913085938
2012-11-20,192.47999572753906,190.5800018310547,190.88999938964844,191.5399932861328,769700.0,166.20059204101562
2012-11-21,192.4499969482422,189.8699951171875,191.47999572753906,190.38999938964844,626400.0,165.20272827148438
2012-11-23,192.0399932861328,189.97999572753906,190.8699951171875,191.50999450683594,247400.0,166.174560546875
2012-11-26,191.94000244140625,189.11000061035156,191.27000427246094,190.4199981689453,982100.0,165.2288055419922
2012-11-27,191.42999267578125,188.47000122070312,189.13999938964844,190.63999938964844,458700.0,165.41969299316406
2012-11-28,191.9199981689453,188.8000030517578,189.3000030517578,191.58999633789062,467400.0,166.2440185546875
2012-11-29,194.7899932861328,191.89999389648438,192.69000244140625,194.0,547500.0,168.33517456054688
2012-11-30,194.91000366210938,192.91000366210938,193.9499969482422,194.02000427246094,1472400.0,168.3525390625
2012-12-03,194.99000549316406,192.1999969482422,194.69000244140625,192.41000366210938,431800.0,166.9554901123047
2012-12-04,193.55999755859375,191.7100067138672,192.14999389648438,192.0800018310547,404200.0,166.66920471191406
2012-12-05,194.36000061035156,191.58999633789062,191.8800048828125,192.2100067138672,429500.0,166.781982421875
2012-12-06,190.8000030517578,186.58999633789062,186.83999633789062,190.6199951171875,467100.0,165.40235900878906
2012-12-07,191.91000366210938,190.08999633789062,190.7899932861328,191.08999633789062,317300.0,165.81016540527344
2012-12-10,193.3699951171875,191.08999633789062,191.27000427246094,193.0500030517578,363300.0,167.51084899902344
2012-12-11,193.97000122070312,191.6300048828125,193.55999755859375,193.80999755859375,419500.0,168.1703338623047
2012-12-12,194.72000122070312,191.85000610351562,194.19000244140625,192.08999633789062,1086400.0,166.67787170410156
2012-12-13,192.2899932861328,189.9199981689453,191.92999267578125,190.49000549316406,730700.0,165.28952026367188
2012-12-14,191.22000122070312,189.94000244140625,190.8000030517578,190.25999450683594,454700.0,165.0899658203125
2012-12-17,191.99000549316406,190.05999755859375,191.33999633789062,191.66000366210938,327800.0,166.3047332763672
2012-12-18,195.49000549316406,191.25999450683594,192.4499969482422,195.16000366210938,589500.0,169.34173583984375
2012-12-19,198.97999572753906,194.30999755859375,195.22000122070312,197.9499969482422,650300.0,171.7626190185547
2012-12-20,198.6999969482422,195.7100067138672,197.77000427246094,196.94000244140625,476700.0,170.88626098632812
2012-12-21,200.24000549316406,194.75,195.02999877929688,200.0,880900.0,173.5414276123047
2012-12-24,199.83999633789062,197.25,198.16000366210938,199.44000244140625,227200.0,173.05555725097656
2012-12-26,199.99000549316406,198.41000366210938,199.33999633789062,198.8800048828125,450500.0,172.569580078125
2012-12-27,201.0,198.47000122070312,198.5399932861328,200.52000427246094,403700.0,173.99267578125
2012-12-28,200.25999450683594,198.0800018310547,199.72000122070312,198.1999969482422,241900.0,171.9795684814453
2012-12-31,202.42999267578125,196.97999572753906,197.7899932861328,202.3699951171875,375900.0,175.59786987304688
2013-01-02,207.8800048828125,204.8800048828125,205.38999938964844,207.72999572753906,420700.0,180.24876403808594
2013-01-03,208.5,205.8699951171875,207.63999938964844,207.07000732421875,325800.0,179.6760711669922
2013-01-04,208.57000732421875,206.27999877929688,207.3300018310547,208.4199981689453,301800.0,180.84754943847656
2013-01-07,207.6199951171875,205.94000244140625,207.16000366210938,207.1199951171875,187000.0,179.71954345703125
2013-01-08,207.86000061035156,203.66000366210938,207.86000061035156,203.66000366210938,450400.0,176.7172393798828
2013-01-09,206.6699981689453,203.83999633789062,203.83999633789062,205.05999755859375,403900.0,177.93199157714844
2013-01-10,203.99000549316406,201.49000549316406,203.99000549316406,203.75,812500.0,176.79534912109375
2013-01-11,205.99000549316406,203.17999267578125,203.17999267578125,204.6300048828125,309800.0,177.55892944335938
2013-01-14,208.27000427246094,206.4499969482422,206.5399932861328,206.99000549316406,515100.0,179.60671997070312
2013-01-15,208.22000122070312,205.66000366210938,206.97000122070312,208.07000732421875,460000.0,180.54385375976562
2013-01-16,208.63999938964844,206.52000427246094,207.60000610351562,208.19000244140625,256400.0,180.64797973632812
2013-01-17,210.44000244140625,202.8300018310547,208.97000122070312,210.33999633789062,534300.0,182.51351928710938
2013-01-18,210.39999389648438,208.39999389648438,210.39999389648438,210.22999572753906,573300.0,182.41806030273438
2013-01-22,211.22999572753906,209.0800018310547,210.1199951171875,210.47000122070312,320800.0,182.6263427734375
2013-01-23,211.00999450683594,208.24000549316406,210.2100067138672,209.7899932861328,444700.0,182.0362548828125
2013-01-24,215.7899932861328,204.19000244140625,204.97999572753906,214.30999755859375,908900.0,185.9582977294922
2013-01-25,217.11000061035156,213.7100067138672,214.6199951171875,217.08999633789062,434600.0,188.3705291748047
2013-01-28,217.47999572753906,215.07000732421875,216.85000610351562,216.64999389648438,400300.0,187.98873901367188
2013-01-29,219.2899932861328,215.88999938964844,216.5399932861328,218.61000061035156,436900.0,189.68943786621094
2013-01-30,219.25999450683594,216.86000061035156,218.25,218.5500030517578,601300.0,189.6374053955078
2013-01-31,218.91000366210938,216.22999572753906,217.67999267578125,217.82000732421875,562300.0,189.00396728515625
2013-02-01,222.0500030517578,218.27999877929688,219.36000061035156,219.6199951171875,398600.0,190.5658416748047
2013-02-04,219.3300018310547,215.22999572753906,217.30999755859375,217.13999938964844,692200.0,188.4138641357422
2013-02-05,218.74000549316406,216.83999633789062,217.88999938964844,218.6999969482422,469900.0,189.7675323486328
2013-02-06,218.66000366210938,216.3300018310547,217.35000610351562,217.8699951171875,420000.0,189.04734802246094
2013-02-07,218.2100067138672,215.08999633789062,216.77000427246094,215.86000061035156,428800.0,187.9935302734375
2013-02-08,218.24000549316406,215.60000610351562,216.27999877929688,216.7100067138672,414200.0,188.7338409423828
2013-02-11,217.99000549316406,216.3800048828125,216.39999389648438,217.61000061035156,438900.0,189.51768493652344
2013-02-12,223.1999969482422,218.85000610351562,219.6999969482422,223.08999633789062,583000.0,194.29022216796875
2013-02-13,226.32000732421875,222.4600067138672,222.4600067138672,225.6199951171875,560900.0,196.4936065673828
2013-02-14,226.5399932861328,224.6300048828125,225.10000610351562,226.2899932861328,388900.0,197.07705688476562
2013-02-15,231.02000427246094,226.85000610351562,226.92999267578125,229.47999572753906,590500.0,199.8552703857422
2013-02-19,230.41000366210938,228.67999267578125,229.19000244140625,229.1300048828125,369200.0,199.5504608154297
2013-02-20,230.22000122070312,226.50999450683594,229.44000244140625,226.64999389648438,268400.0,197.39059448242188
2013-02-21,226.41000366210938,223.17999267578125,226.02000427246094,223.75,279200.0,194.86500549316406
2013-02-22,225.91000366210938,224.02000427246094,224.02000427246094,224.86000061035156,282400.0,195.8317413330078
2013-02-25,226.1199951171875,221.47999572753906,225.5399932861328,221.47999572753906,286700.0,192.88804626464844
2013-02-26,224.39999389648438,221.07000732421875,222.0800018310547,223.08999633789062,285800.0,194.29022216796875
2013-02-27,228.57000732421875,222.02999877929688,223.24000549316406,227.6199951171875,246400.0,198.23536682128906
2013-02-28,228.1999969482422,225.7100067138672,227.6699981689453,226.4600067138672,340200.0,197.2251739501953
2013-03-01,228.47000122070312,223.83999633789062,225.42999267578125,227.42999267578125,332100.0,198.06991577148438
2013-03-04,229.47000122070312,225.49000549316406,227.11000061035156,229.3699951171875,248900.0,199.75949096679688
2013-03-05,233.82000732421875,229.77000427246094,230.22999572753906,231.77999877929688,282600.0,201.85833740234375
2013-03-06,233.9499969482422,229.8699951171875,232.49000549316406,230.6300048828125,378700.0,200.8568115234375
2013-03-07,231.6699981689453,230.0500030517578,231.25999450683594,230.22999572753906,240200.0,200.50843811035156
2013-03-08,231.77999877929688,230.5,231.52000427246094,231.0,251200.0,201.1790771484375
2013-03-11,232.4499969482422,229.80999755859375,230.74000549316406,230.57000732421875,364100.0,200.80455017089844
2013-03-12,226.6300048828125,220.97000122070312,226.0,225.8000030517578,609100.0,196.6503448486328
2013-03-13,227.0,221.74000549316406,223.3000030517578,225.11000061035156,477400.0,196.0494384765625
2013-03-14,225.86000061035156,224.02999877929688,225.05999755859375,225.10000610351562,425400.0,196.04071044921875
2013-03-15,226.32000732421875,224.1199951171875,225.0,225.05999755859375,587600.0,196.00588989257812
2013-03-18,225.5800018310547,222.11000061035156,224.27000427246094,223.27999877929688,522600.0,194.45570373535156
2013-03-19,224.97999572753906,221.6300048828125,224.02000427246094,223.66000366210938,243500.0,194.78663635253906
2013-03-20,226.38999938964844,224.0,225.16000366210938,226.25999450683594,262400.0,197.05096435546875
2013-03-21,226.1699981689453,222.5500030517578,224.64999389648438,223.1300048828125,217600.0,194.32504272460938
2013-03-22,224.77999877929688,222.97999572753906,223.2899932861328,224.67999267578125,209500.0,195.67495727539062
2013-03-25,225.0,218.5800018310547,225.0,218.9199981689453,375600.0,190.65850830078125
2013-03-26,221.61000061035156,218.8699951171875,220.14999389648438,220.9199981689453,290500.0,192.40037536621094
2013-03-27,222.72000122070312,218.2899932861328,219.97000122070312,222.00999450683594,191700.0,193.34963989257812
2013-03-28,225.16000366210938,221.3800048828125,222.4600067138672,224.97999572753906,245700.0,195.9362030029297
2013-04-01,224.72000122070312,219.42999267578125,224.39999389648438,219.80999755859375,354000.0,191.43360900878906
2013-04-02,221.94000244140625,218.47999572753906,220.67999267578125,218.6999969482422,357700.0,190.46693420410156
2013-04-03,219.3699951171875,216.63999938964844,219.07000732421875,216.97999572753906,378200.0,188.96893310546875
2013-04-04,224.72999572753906,217.3800048828125,217.42999267578125,224.64999389648438,411700.0,195.64877319335938
2013-04-05,223.1699981689453,220.02000427246094,221.7899932861328,222.00999450683594,214000.0,193.34963989257812
2013-04-08,233.36000061035156,222.0399932861328,233.36000061035156,224.6199951171875,344600.0,195.62266540527344
2013-04-09,226.83999633789062,223.0399932861328,224.1999969482422,226.22999572753906,318200.0,197.02484130859375
2013-04-10,228.6699981689453,222.02000427246094,225.52000427246094,227.3300018310547,557100.0,197.9828338623047
2013-04-11,232.5800018310547,226.75,227.4600067138672,228.8699951171875,589600.0,199.3240203857422
2013-04-12,229.39999389648438,227.0,228.2100067138672,228.0,378900.0,198.56631469726562
2013-04-15,227.64999389648438,223.69000244140625,225.8000030517578,225.6999969482422,721300.0,196.56326293945312
2013-04-16,245.4600067138672,236.1999969482422,238.83999633789062,241.8800048828125,1465300.0,210.65452575683594
2013-04-17,239.5,234.92999267578125,237.0399932861328,238.16000366210938,832000.0,207.41470336914062
2013-04-18,241.14999389648438,236.6300048828125,236.6300048828125,240.60000610351562,428700.0,209.539794921875
2013-04-19,244.80999755859375,238.8000030517578,241.8300018310547,243.0500030517578,480500.0,211.6735076904297
2013-04-22,244.5800018310547,241.05999755859375,242.66000366210938,243.72999572753906,404300.0,212.26565551757812
2013-04-23,246.89999389648438,243.02999877929688,245.0,245.86000061035156,315400.0,214.12071228027344
2013-04-24,248.2100067138672,244.5800018310547,247.22999572753906,246.3000030517578,213300.0,214.50384521484375
2013-04-25,247.8300018310547,245.19000244140625,245.41000366210938,245.5399932861328,217500.0,213.84202575683594
2013-04-26,249.5399932861328,243.82000732421875,249.5399932861328,245.24000549316406,227300.0,213.58078002929688
2013-04-29,247.22999572753906,237.47000122070312,242.60000610351562,245.5800018310547,267900.0,213.8768310546875
2013-04-30,246.49000549316406,241.88999938964844,241.88999938964844,246.47000122070312,349400.0,214.65196228027344
2013-05-01,246.4600067138672,240.80999755859375,246.24000549316406,240.89999389648438,262600.0,209.801025390625
2013-05-02,244.58999633789062,241.13999938964844,241.9199981689453,242.44000244140625,251200.0,211.14224243164062
2013-05-03,249.49000549316406,244.0399932861328,244.47999572753906,248.67999267578125,305600.0,216.5766143798828
2013-05-06,249.9499969482422,246.60000610351562,246.60000610351562,248.52999877929688,183900.0,216.4459991455078
2013-05-07,253.2100067138672,249.02000427246094,249.22000122070312,253.16000366210938,257700.0,220.4783172607422
2013-05-08,253.3800048828125,251.39999389648438,253.11000061035156,252.5500030517578,271400.0,219.9470977783203
2013-05-09,254.0,250.4600067138672,251.07000732421875,251.58999633789062,278400.0,219.9208221435547
2013-05-10,256.6199951171875,251.72000122070312,252.47000122070312,256.54998779296875,490500.0,224.25648498535156
2013-05-13,259.5,256.2900085449219,257.1700134277344,257.4800109863281,269100.0,225.0694122314453
2013-05-14,262.1199951171875,256.6199951171875,257.2300109863281,261.95001220703125,275000.0,228.97679138183594
2013-05-15,262.42999267578125,259.19000244140625,261.1499938964844,261.79998779296875,343000.0,228.8456573486328
2013-05-16,261.8999938964844,257.8800048828125,260.989990234375,258.4599914550781,281600.0,225.9260711669922
2013-05-17,263.4100036621094,258.4599914550781,258.4599914550781,263.3500061035156,199400.0,230.20057678222656
2013-05-20,263.9100036621094,261.5199890136719,263.0199890136719,263.2900085449219,174400.0,230.14805603027344
2013-05-21,269.1499938964844,263.04998779296875,263.1499938964844,267.3399963378906,234900.0,233.68826293945312
2013-05-22,269.1700134277344,258.95001220703125,266.989990234375,259.9200134277344,432600.0,227.20230102539062
2013-05-23,260.239990234375,256.20001220703125,258.8500061035156,258.54998779296875,544900.0,226.0047149658203
2013-05-24,259.0799865722656,254.63999938964844,256.5,257.7799987792969,254400.0,225.33168029785156
2013-05-28,260.5899963378906,257.0799865722656,260.45001220703125,259.8399963378906,322100.0,227.13235473632812
2013-05-29,259.4100036621094,254.86000061035156,257.5899963378906,254.99000549316406,314300.0,222.8928985595703
2013-05-30,256.6099853515625,252.6699981689453,256.2900085449219,253.10000610351562,449600.0,221.24075317382812
2013-05-31,261.3399963378906,252.89999389648438,252.89999389648438,257.44000244140625,398200.0,225.03445434570312
2013-06-03,258.75,252.5800018310547,257.2300109863281,258.510009765625,257400.0,225.96975708007812
2013-06-04,259.04998779296875,253.33999633789062,258.6600036621094,256.7300109863281,290200.0,224.41384887695312
2013-06-05,255.55999755859375,251.5,255.55999755859375,251.64999389648438,414200.0,219.97325134277344
2013-06-06,253.3300018310547,250.02000427246094,251.77999877929688,253.22000122070312,266100.0,221.34564208984375
2013-06-07,260.760009765625,254.99000549316406,255.82000732421875,260.6099853515625,207300.0,227.80540466308594
2013-06-10,261.0,255.2100067138672,261.0,256.0799865722656,267500.0,223.8456573486328
2013-06-11,256.8999938964844,252.0,252.6999969482422,255.0,351500.0,222.90159606933594
2013-06-12,256.55999755859375,252.05999755859375,256.2099914550781,252.05999755859375,245100.0,220.33164978027344
2013-06-13,254.64999389648438,251.4499969482422,252.14999389648438,253.75,381300.0,221.8089599609375
2013-06-14,255.17999267578125,252.19000244140625,252.47999572753906,254.3800048828125,246800.0,222.35964965820312
2013-06-17,256.4200134277344,253.0399932861328,256.0400085449219,254.36000061035156,209200.0,222.3421173095703
2013-06-18,256.0199890136719,252.3800048828125,253.5399932861328,255.8699951171875,171100.0,223.66207885742188
2013-06-19,256.19000244140625,251.66000366210938,255.66000366210938,251.6999969482422,180300.0,220.01699829101562
2013-06-20,251.22999572753906,248.27000427246094,249.47000122070312,249.52000427246094,294900.0,218.11141967773438
2013-06-21,253.0399932861328,248.5399932861328,251.35000610351562,251.22999572753906,338800.0,219.60614013671875
2013-06-24,253.22999572753906,247.39999389648438,249.44000244140625,250.94000244140625,289600.0,219.35264587402344
2013-06-25,255.83999633789062,248.0399932861328,248.0399932861328,255.4499969482422,241600.0,223.2949676513672
2013-06-26,258.1300048828125,253.72000122070312,257.05999755859375,253.91000366210938,422700.0,221.9488067626953
2013-06-27,257.0299987792969,253.50999450683594,255.5,254.6699981689453,352200.0,222.61312866210938
2013-06-28,254.8699951171875,250.61000061035156,254.0500030517578,252.17999267578125,365900.0,220.43655395507812
2013-07-01,256.79998779296875,252.41000366210938,253.47000122070312,254.52000427246094,241200.0,222.48199462890625
2013-07-02,255.94000244140625,252.52999877929688,254.52999877929688,253.86000061035156,302400.0,221.90509033203125
2013-07-03,255.38999938964844,250.97000122070312,252.02000427246094,255.16000366210938,193600.0,223.0414581298828
2013-07-05,257.8999938964844,253.42999267578125,257.6199951171875,256.1000061035156,224700.0,223.8631591796875
2013-07-08,258.010009765625,254.82000732421875,256.1199951171875,255.9600067138672,507300.0,223.7407684326172
2013-07-09,264.30999755859375,256.8500061035156,257.0400085449219,261.75,356000.0,228.80194091796875
2013-07-10,261.8800048828125,259.54998779296875,261.19000244140625,261.6499938964844,310100.0,228.71450805664062
2013-07-11,265.94000244140625,263.0799865722656,265.0,264.3900146484375,286900.0,231.10960388183594
2013-07-12,266.32000732421875,263.70001220703125,264.2099914550781,265.25,197600.0,231.86141967773438
2013-07-15,267.2900085449219,263.6099853515625,266.5799865722656,264.79998779296875,267800.0,231.46800231933594
2013-07-16,266.1600036621094,261.5,265.0,262.67999267578125,258100.0,229.61489868164062
2013-07-17,264.3399963378906,256.8599853515625,259.57000732421875,262.6499938964844,478000.0,229.58863830566406
2013-07-18,265.2699890136719,260.0400085449219,262.6499938964844,263.20001220703125,353000.0,230.06939697265625
2013-07-19,264.2099914550781,261.8800048828125,263.6400146484375,262.5199890136719,347700.0,229.47500610351562
2013-07-22,263.2699890136719,260.29998779296875,261.1000061035156,261.6000061035156,337900.0,228.6708221435547
2013-07-23,262.5,257.4800109863281,262.5,257.7300109863281,347700.0,225.2879638671875
2013-07-24,259.3500061035156,254.39999389648438,258.42999267578125,255.14999389648438,183300.0,223.03271484375
2013-07-25,255.85000610351562,252.8300018310547,254.05999755859375,255.4600067138672,288500.0,223.30368041992188
2013-07-26,257.69000244140625,254.08999633789062,255.4600067138672,256.6499938964844,199200.0,224.34388732910156
2013-07-29,258.1700134277344,253.52999877929688,255.25,257.30999755859375,182700.0,224.92083740234375
2013-07-30,261.67999267578125,256.6300048828125,258.6300048828125,260.1499938964844,263800.0,227.40333557128906
2013-07-31,264.5299987792969,260.4599914550781,261.2300109863281,262.1400146484375,205600.0,229.14285278320312
2013-08-01,270.4700012207031,265.29998779296875,265.29998779296875,269.5299987792969,349800.0,235.60260009765625
2013-08-02,269.2799987792969,266.8399963378906,268.5400085449219,267.95001220703125,246900.0,234.2215118408203
2013-08-05,266.8999938964844,264.5,266.1199951171875,266.0899963378906,180500.0,232.59561157226562
2013-08-06,266.05999755859375,262.55999755859375,265.1000061035156,263.54998779296875,146100.0,230.3753204345703
2013-08-07,263.1300048828125,260.3699951171875,262.44000244140625,261.1600036621094,129700.0,228.28619384765625
2013-08-08,265.0,260.7099914550781,261.510009765625,261.0,156400.0,228.96168518066406
2013-08-09,262.79998779296875,259.1499938964844,260.2900085449219,259.8299865722656,146100.0,227.93533325195312
2013-08-12,259.6199951171875,255.0,257.45001220703125,258.0299987792969,226500.0,226.3562469482422
2013-08-13,258.9200134277344,255.6699981689453,258.2300109863281,257.1499938964844,182000.0,225.5842742919922
2013-08-14,257.489990234375,253.8000030517578,256.8299865722656,253.8800048828125,118800.0,222.71572875976562
2013-08-15,253.25,247.2100067138672,251.97000122070312,251.94000244140625,203600.0,221.01377868652344
2013-08-16,253.7100067138672,250.05999755859375,250.7899932861328,253.41000366210938,189000.0,222.30340576171875
2013-08-19,254.8000030517578,251.60000610351562,253.0,251.6300048828125,131300.0,220.7418975830078
2013-08-20,253.47999572753906,249.75,252.0399932861328,251.30999755859375,126700.0,220.46115112304688
2013-08-21,252.47000122070312,248.2899932861328,251.02000427246094,249.5,206700.0,218.87330627441406
2013-08-22,251.52999877929688,248.30999755859375,249.82000732421875,251.36000061035156,258000.0,220.5050048828125
2013-08-23,254.17999267578125,250.11000061035156,251.27999877929688,254.02999877929688,236800.0,222.8472442626953
2013-08-26,256.1400146484375,251.35000610351562,253.86000061035156,252.25,290000.0,221.28579711914062
2013-08-27,251.67999267578125,247.3800048828125,250.7100067138672,247.69000244140625,326800.0,217.2855224609375
2013-08-28,250.02999877929688,245.00999450683594,247.1199951171875,248.8300018310547,272800.0,218.28561401367188
2013-08-29,249.83999633789062,246.92999267578125,247.91000366210938,247.1999969482422,207000.0,216.8556671142578
2013-08-30,248.52999877929688,246.0,247.9600067138672,247.35000610351562,214000.0,216.9872283935547
2013-09-03,252.02999877929688,248.8699951171875,249.38999938964844,251.27000427246094,391300.0,220.42608642578125
2013-09-04,256.4800109863281,251.0800018310547,252.0,255.82000732421875,414300.0,224.41754150390625
2013-09-05,260.3999938964844,255.8800048828125,255.92999267578125,259.54998779296875,312800.0,227.68968200683594
2013-09-06,261.3599853515625,257.0,259.79998779296875,258.2799987792969,265200.0,226.57559204101562
2013-09-09,264.3800048828125,258.0899963378906,258.92999267578125,263.9599914550781,265600.0,231.55831909179688
2013-09-10,269.4100036621094,264.6700134277344,264.8699951171875,269.3599853515625,349700.0,236.29544067382812
2013-09-11,270.0,267.260009765625,269.4599914550781,269.69000244140625,280300.0,236.58497619628906
2013-09-12,271.32000732421875,265.54998779296875,267.70001220703125,268.0799865722656,549900.0,235.17259216308594
2013-09-13,268.95001220703125,265.0799865722656,268.95001220703125,267.2900085449219,350600.0,234.4795684814453
