Date,High,Low,Open,Close,Volume,Adj Close
2014-10-09,53.0525016784668,51.89500045776367,53.0525016784668,51.9275016784668,10996800.0,49.32838821411133
2014-10-10,52.39250183105469,51.244998931884766,51.97249984741211,51.244998931884766,11744400.0,48.68004608154297
2014-10-13,51.9375,50.93000030517578,51.125,51.06999969482422,12188800.0,48.513797760009766
2014-10-14,51.474998474121094,50.61000061035156,51.102500915527344,50.68000030517578,14018000.0,48.14332580566406
2014-10-15,50.49250030517578,49.23749923706055,50.21500015258789,50.0625,19668000.0,47.55673599243164
2014-10-16,50.8025016784668,48.79750061035156,49.272499084472656,50.75,15625600.0,48.2098274230957
2014-10-17,51.64250183105469,50.89250183105469,51.209999084472656,51.5,12731600.0,48.922279357910156
2014-10-20,52.04999923706055,51.28499984741211,51.38249969482422,51.962501525878906,7628000.0,49.361629486083984
2014-10-21,53.345001220703125,51.974998474121094,52.44499969482422,53.32749938964844,12986000.0,50.65830993652344
2014-10-22,53.48749923706055,52.692501068115234,53.3224983215332,52.72999954223633,11042000.0,50.09071350097656
2014-10-23,53.974998474121094,53.16999816894531,53.467498779296875,53.56999969482422,9729600.0,50.888671875
2014-10-24,53.537498474121094,52.96500015258789,53.407501220703125,53.369998931884766,10896000.0,50.69867706298828
2014-10-27,53.682498931884766,53.0525016784668,53.26499938964844,53.352500915527344,6658800.0,50.68205261230469
2014-10-28,54.21500015258789,53.51499938964844,53.65250015258789,54.1775016784668,10497600.0,51.46576690673828
2014-10-29,54.599998474121094,53.4375,54.07749938964844,53.665000915527344,16095200.0,50.978919982910156
2014-10-30,59.81999969482422,57.005001068115234,57.13249969482422,59.162498474121094,50857600.0,56.20124435424805
2014-10-31,60.625,59.3224983215332,59.3224983215332,60.35749816894531,24956000.0,57.33643341064453
2014-11-03,60.79999923706055,59.75,60.244998931884766,60.3849983215332,12716000.0,57.36255645751953
2014-11-04,60.752498626708984,59.775001525878906,59.912498474121094,60.74250030517578,16644400.0,57.70216751098633
2014-11-05,63.084999084472656,61.0,61.040000915527344,62.38249969482422,21939600.0,59.26008605957031
2014-11-06,62.724998474121094,61.8849983215332,62.377498626708984,62.522499084472656,13212000.0,59.39307403564453
2014-11-07,63.10749816894531,62.2599983215332,62.529998779296875,63.10749816894531,9507600.0,59.94878387451172
2014-11-10,63.099998474121094,62.13249969482422,62.994998931884766,62.5525016784668,13145200.0,59.421573638916016
2014-11-11,62.470001220703125,62.040000915527344,62.29499816894531,62.432498931884766,8467600.0,59.30756759643555
2014-11-12,63.040000915527344,62.084999084472656,62.212501525878906,62.98749923706055,10897200.0,60.29838943481445
2014-11-13,63.099998474121094,62.397499084472656,63.099998474121094,62.72999954223633,12473200.0,60.051883697509766
2014-11-14,62.790000915527344,62.182498931884766,62.78499984741211,62.209999084472656,8532800.0,59.5540771484375
2014-11-17,62.85749816894531,62.040000915527344,62.14500045776367,62.45000076293945,9876800.0,59.783836364746094
2014-11-18,62.932498931884766,62.26750183105469,62.4474983215332,62.432498931884766,7647200.0,59.76707077026367
2014-11-19,62.70750045776367,61.79750061035156,62.557498931884766,62.46500015258789,6642800.0,59.798194885253906
2014-11-20,62.97249984741211,61.877498626708984,61.88249969482422,62.91749954223633,6704000.0,60.23137664794922
2014-11-21,64.13999938964844,63.20500183105469,63.78499984741211,63.55500030517578,11886800.0,60.84165954589844
2014-11-24,63.8125,63.400001525878906,63.75,63.654998779296875,10724800.0,60.9373893737793
2014-11-25,64.5,63.70500183105469,63.84000015258789,64.31500244140625,12966400.0,61.5692253112793
2014-11-26,64.73750305175781,63.900001525878906,64.37000274658203,64.31500244140625,7977200.0,61.5692253112793
2014-11-28,64.875,64.4749984741211,64.6449966430664,64.54750061035156,5186800.0,61.791786193847656
2014-12-01,65.1624984741211,64.06749725341797,64.06749725341797,64.5374984741211,10925600.0,61.78221893310547
2014-12-02,65.0625,64.55750274658203,64.7925033569336,65.00250244140625,8535200.0,62.22735595703125
2014-12-03,65.47000122070312,64.67250061035156,64.91000366210938,65.4000015258789,9382000.0,62.607906341552734
2014-12-04,65.5625,65.01249694824219,65.5199966430664,65.28500366210938,7362400.0,62.497806549072266
2014-12-05,65.87249755859375,65.25,65.41000366210938,65.8375015258789,7838000.0,63.0267219543457
2014-12-08,66.40750122070312,65.62999725341797,65.875,65.7750015258789,12342000.0,62.966880798339844
2014-12-09,66.18250274658203,64.875,64.875,66.03500366210938,10454000.0,63.215797424316406
2014-12-10,66.20999908447266,65.25,65.94499969482422,65.43000030517578,8528000.0,62.6366081237793
2014-12-11,66.3949966430664,65.62750244140625,65.73750305175781,65.77999877929688,13383600.0,62.97167205810547
2014-12-12,66.11250305175781,64.19499969482422,65.13249969482422,64.19499969482422,15325600.0,61.45433807373047
2014-12-15,64.7125015258789,63.272499084472656,64.5425033569336,64.17500305175781,12825200.0,61.43518829345703
2014-12-16,64.61250305175781,63.087501525878906,63.22999954223633,63.352500915527344,12050400.0,60.64780807495117
2014-12-17,64.88999938964844,63.42499923706055,63.529998779296875,64.7699966430664,9714400.0,62.004791259765625
2014-12-18,66.11250305175781,65.28500366210938,65.45999908447266,66.04000091552734,10318000.0,63.220577239990234
2014-12-19,66.1449966430664,65.34500122070312,65.83999633789062,65.4175033569336,15563600.0,62.62465286254883
2014-12-22,66.07749938964844,65.50749969482422,65.6050033569336,66.05249786376953,5680000.0,63.2325325012207
2014-12-23,66.6050033569336,66.01499938964844,66.25250244140625,66.31500244140625,5537600.0,63.483821868896484
2014-12-24,67.2125015258789,66.34500122070312,66.37249755859375,66.90750122070312,5236800.0,64.05103302001953
2014-12-26,67.33000183105469,66.65499877929688,66.90750122070312,66.65499877929688,4768800.0,63.80930709838867
2014-12-29,66.92500305175781,66.26249694824219,66.62000274658203,66.35749816894531,5262400.0,63.524513244628906
2014-12-30,66.34500122070312,65.7699966430664,66.2750015258789,66.13749694824219,4781600.0,63.31390380859375
2014-12-31,66.8125,65.54499816894531,66.37000274658203,65.55000305175781,5904800.0,62.75148391723633
2015-01-02,66.6875,65.62249755859375,65.84500122070312,66.25499725341797,8389600.0,63.4263916015625
2015-01-05,65.875,64.71749877929688,65.87249755859375,64.7925033569336,12751200.0,62.026344299316406
2015-01-06,65.19499969482422,63.71500015258789,64.94750213623047,64.375,11070000.0,61.62666320800781
2015-01-07,65.28500366210938,64.36250305175781,64.61000061035156,65.23750305175781,9346800.0,62.45233154296875
2015-01-08,66.27999877929688,65.65750122070312,65.80000305175781,66.11250305175781,10443200.0,63.289974212646484
2015-01-09,66.11750030517578,64.94249725341797,65.90249633789062,65.13249969482422,10523600.0,62.35181427001953
2015-01-12,65.5,64.78500366210938,65.26000213623047,65.00499725341797,6425600.0,62.22977066040039
2015-01-13,66.45249938964844,64.77749633789062,65.50499725341797,65.19499969482422,10284000.0,62.411651611328125
2015-01-14,64.6500015258789,63.529998779296875,64.16000366210938,63.88999938964844,12225200.0,61.16236114501953
2015-01-15,64.36750030517578,63.09000015258789,64.17749786376953,63.282501220703125,10569200.0,60.58080291748047
2015-01-16,63.775001525878906,62.875,62.974998474121094,63.73749923706055,11137200.0,61.016361236572266
2015-01-20,64.92250061035156,63.564998626708984,64.05500030517578,64.20999908447266,14933200.0,61.46868896484375
2015-01-21,64.90750122070312,63.625,64.04000091552734,64.31999969482422,9784000.0,61.57400131225586
2015-01-22,64.75,63.342498779296875,63.86249923706055,64.4000015258789,11566000.0,61.65058517456055
2015-01-23,65.1624984741211,64.54499816894531,64.62999725341797,64.57250213623047,6166800.0,61.81571960449219
2015-01-26,64.32250213623047,63.45000076293945,64.23500061035156,64.13249969482422,8552400.0,61.394508361816406
2015-01-27,63.4474983215332,62.14500045776367,63.4474983215332,62.747501373291016,11027600.0,60.068634033203125
2015-01-28,63.252498626708984,61.57500076293945,63.13249969482422,61.59000015258789,11430800.0,58.96055603027344
2015-01-29,62.20000076293945,61.29249954223633,61.88249969482422,62.0,15668400.0,59.353057861328125
2015-01-30,65.90499877929688,63.727500915527344,65.0999984741211,63.727500915527344,22151600.0,61.006797790527344
2015-02-02,64.07749938964844,62.42499923706055,64.07749938964844,63.834999084472656,13665200.0,61.109710693359375
2015-02-03,65.11250305175781,63.685001373291016,64.17749786376953,64.94750213623047,15075600.0,62.17471694946289
2015-02-04,66.68250274658203,64.7750015258789,64.89749908447266,66.22250366210938,22170800.0,63.39527893066406
2015-02-05,67.94999694824219,66.4749984741211,66.8125,67.94999694824219,16565600.0,65.04901885986328
2015-02-06,68.11250305175781,66.51000213623047,67.9375,66.8550033569336,11242000.0,64.00076293945312
2015-02-09,67.08499908447266,66.31999969482422,66.85250091552734,66.36499786376953,7834400.0,63.53168487548828
2015-02-10,66.96749877929688,65.90750122070312,66.6875,66.13749694824219,9396800.0,63.31390380859375
2015-02-11,66.57499694824219,66.0625,66.24500274658203,66.49749755859375,8795600.0,64.12391662597656
2015-02-12,67.72750091552734,66.76499938964844,66.90499877929688,67.72750091552734,11641600.0,65.3100357055664
2015-02-13,68.1875,67.19499969482422,68.1875,67.40750122070312,8476000.0,65.00144958496094
2015-02-17,67.99749755859375,67.46749877929688,67.87000274658203,67.71749877929688,6810400.0,65.30037689208984
2015-02-18,67.75,67.0374984741211,67.71749877929688,67.27999877929688,6429200.0,64.87849426269531
2015-02-19,67.51750183105469,67.0,67.51750183105469,67.2750015258789,5654800.0,64.87366485595703
2015-02-20,68.25,66.76499938964844,67.26000213623047,68.25,9034800.0,65.81385803222656
2015-02-23,68.33000183105469,67.5625,68.23999786376953,68.25250244140625,6654800.0,65.8162841796875
2015-02-24,68.45249938964844,67.7925033569336,68.45249938964844,68.11750030517578,9045200.0,65.68610382080078
2015-02-25,68.55750274658203,67.81500244140625,67.81500244140625,68.25250244140625,6842800.0,65.8162841796875
2015-02-26,68.625,68.00499725341797,68.30000305175781,68.4375,13459600.0,65.99468231201172
2015-02-27,68.54750061035156,67.82749938964844,68.36750030517578,67.82749938964844,7965200.0,65.40644073486328
2015-03-02,69.57250213623047,68.61000061035156,69.17749786376953,69.57250213623047,11653600.0,67.08915710449219
2015-03-03,69.6624984741211,68.375,69.6624984741211,68.82499694824219,8807200.0,66.36833953857422
2015-03-04,68.7874984741211,68.0625,68.7874984741211,68.4375,8021200.0,65.99468231201172
2015-03-05,68.78500366210938,68.4375,68.75,68.53250122070312,6756000.0,66.08628845214844
2015-03-06,68.62000274658203,67.3125,68.3499984741211,67.33499908447266,11590800.0,64.93152618408203
2015-03-09,68.05249786376953,67.2699966430664,67.62999725341797,67.8550033569336,8902000.0,65.43297576904297
2015-03-10,67.46499633789062,66.30000305175781,67.41000366210938,66.30000305175781,11125600.0,63.93348693847656
2015-03-11,66.84500122070312,65.76249694824219,66.40750122070312,66.1875,12105200.0,63.82496643066406
2015-03-12,67.5,66.57499694824219,66.5999984741211,67.3949966430664,9530800.0,64.98937225341797
2015-03-13,67.20999908447266,66.125,67.20999908447266,66.25749969482422,12578800.0,63.89247512817383
2015-03-16,67.51249694824219,66.65750122070312,66.72250366210938,67.25499725341797,9849600.0,64.85438537597656
2015-03-17,67.08999633789062,66.03500366210938,67.01499938964844,66.125,14290800.0,63.764732360839844
2015-03-18,66.99500274658203,64.75250244140625,66.02249908447266,66.9175033569336,50658000.0,64.5289535522461
2015-03-19,67.19000244140625,65.75,66.83000183105469,66.80999755859375,15407500.0,64.42526245117188
2015-03-20,67.69999694824219,66.77999877929688,67.25,67.41000366210938,15372000.0,65.00383758544922
2015-03-23,68.20999908447266,67.06999969482422,68.02999877929688,67.08000183105469,8128000.0,64.6856460571289
2015-03-24,67.69000244140625,66.83999633789062,67.0999984741211,67.0999984741211,6534800.0,64.70491790771484
2015-03-25,67.43000030517578,65.7300033569336,67.0999984741211,65.7300033569336,13054300.0,63.38383483886719
2015-03-26,66.30000305175781,65.0199966430664,65.25,65.58999633789062,9487200.0,63.24881362915039
2015-03-27,65.80999755859375,65.1500015258789,65.5199966430664,65.54000091552734,6521100.0,63.200592041015625
2015-03-30,66.31999969482422,65.5,66.0199966430664,65.66000366210938,11237100.0,63.31632614135742
2015-03-31,66.20999908447266,65.38999938964844,65.47000122070312,65.41000366210938,7400500.0,63.07524108886719
2015-04-01,65.5199966430664,64.44999694824219,65.44999694824219,65.18000030517578,7633000.0,62.85344696044922
2015-04-02,65.62000274658203,64.80999755859375,64.98999786376953,65.29000091552734,5083000.0,62.95952224731445
2015-04-06,65.63999938964844,64.41000366210938,64.7300033569336,65.19999694824219,8351200.0,62.87272644042969
2015-04-07,66.19000244140625,65.30999755859375,65.37999725341797,65.80000305175781,6660800.0,63.45130920410156
2015-04-08,66.83999633789062,65.80000305175781,65.88999938964844,66.5,6604200.0,64.12633514404297
2015-04-09,66.81999969482422,65.76000213623047,66.56999969482422,66.44000244140625,5408500.0,64.06847381591797
2015-04-10,66.69000244140625,65.93000030517578,66.69000244140625,66.33999633789062,4628500.0,63.972049713134766
2015-04-13,66.80000305175781,65.51000213623047,66.22000122070312,65.61000061035156,5059800.0,63.26811218261719
2015-04-14,65.94000244140625,64.87999725341797,65.5199966430664,65.52999877929688,5621800.0,63.19095230102539
2015-04-15,65.91000366210938,65.30000305175781,65.5999984741211,65.68000030517578,5347100.0,63.335609436035156
2015-04-16,66.01000213623047,65.3499984741211,65.52999877929688,65.6500015258789,4121300.0,63.30667495727539
2015-04-17,65.5,64.3499984741211,65.0999984741211,64.5199966430664,11212900.0,62.21700668334961
2015-04-20,65.20999908447266,64.58000183105469,65.0,64.72000122070312,5948900.0,62.40986251831055
2015-04-21,65.83000183105469,64.98999786376953,65.02999877929688,65.3499984741211,9619700.0,63.01737594604492
2015-04-22,69.9800033569336,65.79000091552734,65.81999969482422,68.01000213623047,20912400.0,65.58243560791016
2015-04-23,68.22000122070312,67.5199966430664,68.19999694824219,67.72000122070312,7193400.0,65.30278778076172
2015-04-24,68.18000030517578,67.30999755859375,68.12999725341797,67.4800033569336,6219900.0,65.07136535644531
2015-04-27,68.61000061035156,66.93000030517578,68.38999938964844,67.0999984741211,7122400.0,64.70491790771484
2015-04-28,67.5,66.41000366210938,67.30999755859375,66.7699966430664,6297500.0,64.3866958618164
2015-04-29,68.45999908447266,66.77999877929688,66.86000061035156,67.33999633789062,9812400.0,64.93635559082031
2015-04-30,67.5,65.41999816894531,67.18000030517578,66.05000305175781,11780600.0,63.69239807128906
2015-05-01,66.66000366210938,65.1500015258789,65.22000122070312,65.7699966430664,10142800.0,63.4223747253418
2015-05-04,66.13999938964844,65.47000122070312,66.05000305175781,65.58000183105469,7426400.0,63.23917770385742
2015-05-05,66.38999938964844,65.5999984741211,65.7699966430664,65.95999908447266,8099800.0,63.605621337890625
2015-05-06,66.6500015258789,65.2300033569336,66.1500015258789,65.66999816894531,7084600.0,63.325984954833984
2015-05-07,66.77999877929688,65.54000091552734,65.58000183105469,66.58000183105469,6660300.0,64.20350646972656
2015-05-08,70.16000366210938,67.01000213623047,67.13999938964844,69.47000122070312,18359000.0,66.9903335571289
2015-05-11,69.69999694824219,68.79000091552734,69.30000305175781,69.0199966430664,10998500.0,66.55636596679688
2015-05-12,69.0,67.97000122070312,68.55000305175781,68.69000244140625,7438200.0,66.2381591796875
2015-05-13,68.87999725341797,68.19000244140625,68.75,68.6500015258789,5129800.0,66.3154525756836
2015-05-14,70.02999877929688,68.8499984741211,68.95999908447266,70.0,6491100.0,67.61952209472656
2015-05-15,70.69000244140625,69.30999755859375,70.0999984741211,69.56999969482422,7121000.0,67.20414733886719
2015-05-18,70.23999786376953,69.12999725341797,69.73999786376953,70.0,5553800.0,67.61952209472656
2015-05-19,70.55999755859375,70.0,70.13999938964844,70.16000366210938,4351000.0,67.77408599853516
2015-05-20,70.31999969482422,69.4800033569336,70.25,69.77999877929688,4870100.0,67.40701293945312
2015-05-21,69.87000274658203,69.27999877929688,69.55000305175781,69.37000274658203,6483800.0,67.01095581054688
2015-05-22,69.8499984741211,69.30000305175781,69.30000305175781,69.62000274658203,4511700.0,67.25244903564453
2015-05-26,69.5,68.30999755859375,69.30999755859375,68.54000091552734,6228100.0,66.20918273925781
2015-05-27,69.73999786376953,68.5,68.8499984741211,69.48999786376953,7064800.0,67.12686920166016
2015-05-28,69.77999877929688,68.80000305175781,69.4800033569336,69.55999755859375,3893900.0,67.19449615478516
2015-05-29,69.5999984741211,68.5199966430664,69.33000183105469,68.68000030517578,6678100.0,66.34442901611328
2015-06-01,69.44999694824219,68.43000030517578,69.12999725341797,69.11000061035156,6309400.0,66.7597885131836
2015-06-02,69.45999908447266,68.01000213623047,68.7300033569336,69.04000091552734,4457400.0,66.69218444824219
2015-06-03,69.5,68.88999938964844,69.26000213623047,68.94999694824219,4906400.0,66.60523986816406
2015-06-04,69.1500015258789,68.02999877929688,68.62999725341797,68.20999908447266,6460000.0,65.89041137695312
2015-06-05,68.69999694824219,68.0,68.29000091552734,68.37000274658203,4413100.0,66.04497528076172
2015-06-08,68.29000091552734,67.62000274658203,68.19000244140625,67.68000030517578,4864300.0,65.3784408569336
2015-06-09,68.08999633789062,67.52999877929688,67.66999816894531,67.94999694824219,4439700.0,65.63923645019531
2015-06-10,69.66999816894531,68.11000061035156,68.22000122070312,69.62999725341797,6807800.0,67.26210021972656
2015-06-11,70.0199966430664,69.41999816894531,69.69999694824219,69.63999938964844,5238700.0,67.27177429199219
2015-06-12,69.73999786376953,69.0199966430664,69.43000030517578,69.33000183105469,4900700.0,66.9723129272461
2015-06-15,68.98999786376953,68.16999816894531,68.72000122070312,68.56999969482422,5995100.0,66.2381820678711
2015-06-16,69.16999816894531,68.29000091552734,68.44999694824219,69.01000213623047,5937400.0,66.66321563720703
2015-06-17,69.41000366210938,68.51000213623047,69.11000061035156,68.75,7818300.0,66.41205596923828
2015-06-18,69.83999633789062,68.87999725341797,68.9000015258789,69.5,7596800.0,67.13653564453125
2015-06-19,69.33000183105469,68.4800033569336,69.2699966430664,68.69000244140625,8728800.0,66.35408782958984
2015-06-22,69.44000244140625,68.9000015258789,69.31999969482422,69.08999633789062,5511700.0,66.74048614501953
2015-06-23,69.58999633789062,69.08999633789062,69.0999984741211,69.41999816894531,3888700.0,67.05924987792969
2015-06-24,69.4000015258789,68.76000213623047,69.11000061035156,68.86000061035156,4670600.0,66.518310546875
2015-06-25,69.37999725341797,68.51000213623047,69.37999725341797,68.62000274658203,4705100.0,66.28646850585938
2015-06-26,69.20999908447266,68.41000366210938,68.69999694824219,68.75,7025600.0,66.41205596923828
2015-06-29,68.48999786376953,66.69000244140625,67.98999786376953,66.72000122070312,9706700.0,64.45106506347656
2015-06-30,67.4800033569336,66.76000213623047,67.33999633789062,67.1500015258789,6811000.0,64.86644744873047
2015-07-01,68.30000305175781,67.52999877929688,67.94000244140625,67.8499984741211,6260800.0,65.54263305664062
2015-07-02,68.31999969482422,67.62000274658203,68.1500015258789,68.23999786376953,5053000.0,65.91938018798828
2015-07-06,68.12000274658203,67.36000061035156,67.55000305175781,68.12000274658203,5270600.0,65.803466796875
2015-07-07,68.19999694824219,66.52999877929688,68.11000061035156,67.7699966430664,6500700.0,65.46536254882812
2015-07-08,67.31999969482422,66.6500015258789,67.01000213623047,66.7300033569336,5973500.0,64.46074676513672
2015-07-09,67.94000244140625,67.0199966430664,67.6500015258789,67.05000305175781,4837800.0,64.76985168457031
2015-07-10,68.54000091552734,67.91000366210938,67.9800033569336,68.41999816894531,5110200.0,66.09326934814453
2015-07-13,69.5999984741211,68.83000183105469,69.05000305175781,69.5199966430664,6832300.0,67.15585327148438
2015-07-14,70.30000305175781,69.47000122070312,69.97000122070312,70.0999984741211,5635400.0,67.71611785888672
2015-07-15,70.27999877929688,69.69000244140625,70.12999725341797,70.0199966430664,4506200.0,67.63884735107422
2015-07-16,70.58999633789062,69.97000122070312,70.43000030517578,70.56999969482422,6512500.0,68.17015075683594
2015-07-17,70.95999908447266,70.27999877929688,70.4000015258789,70.87999725341797,6287600.0,68.46958923339844
2015-07-20,73.0,71.2300033569336,71.29000091552734,72.69999694824219,10198500.0,70.22771453857422
2015-07-21,72.87999725341797,71.76000213623047,72.83999633789062,72.0199966430664,10919600.0,69.57083129882812
2015-07-22,72.1500015258789,71.62000274658203,71.94000244140625,71.97000122070312,6303200.0,69.52255249023438
2015-07-23,72.25,71.19999694824219,72.19999694824219,71.75,10755700.0,69.31002807617188
2015-07-24,76.91999816894531,74.4000015258789,76.77999877929688,74.80000305175781,21196100.0,72.25630950927734
2015-07-27,74.70999908447266,73.58000183105469,74.27999877929688,73.86000061035156,10293800.0,71.34827423095703
2015-07-28,75.18000030517578,73.8499984741211,74.30000305175781,74.73999786376953,10054300.0,72.19835662841797
2015-07-29,76.43000030517578,74.66999816894531,74.94999694824219,76.01000213623047,13746900.0,73.42515563964844
2015-07-30,76.76000213623047,75.23999786376953,75.88999938964844,76.37999725341797,6507000.0,73.78257751464844
2015-07-31,76.51000213623047,75.31999969482422,76.44999694824219,75.33999633789062,8526300.0,72.77793884277344
2015-08-03,76.04000091552734,75.01000213623047,75.58999633789062,75.7699966430664,5810800.0,73.19329071044922
2015-08-04,76.08000183105469,75.02999877929688,75.52999877929688,75.2699966430664,6957900.0,72.7103042602539
2015-08-05,76.16999816894531,74.91999816894531,76.05000305175781,74.9800033569336,6976400.0,72.43018341064453
2015-08-06,75.41999816894531,73.55000305175781,75.30000305175781,73.58000183105469,7767800.0,71.07777404785156
2015-08-07,74.30999755859375,73.31999969482422,73.68000030517578,74.20999908447266,6484600.0,71.68634796142578
2015-08-10,75.18000030517578,73.8499984741211,74.88999938964844,74.37999725341797,6183500.0,71.85059356689453
2015-08-11,74.2699966430664,73.22000122070312,73.80999755859375,73.36000061035156,6476000.0,70.86528015136719
2015-08-12,73.83000183105469,72.38999938964844,72.87000274658203,73.54000091552734,7625100.0,71.1555404663086
2015-08-13,74.43000030517578,73.37999725341797,73.43000030517578,73.93000030517578,5992000.0,71.53289794921875
2015-08-14,74.4000015258789,73.44999694824219,73.8499984741211,74.22000122070312,3861500.0,71.8134994506836
2015-08-17,74.44000244140625,73.5,74.0,74.41000366210938,3473500.0,71.99732971191406
2015-08-18,74.7300033569336,74.01000213623047,74.26000213623047,74.47000122070312,6325500.0,72.05541229248047
2015-08-19,74.95999908447266,73.66999816894531,74.19999694824219,74.4000015258789,5886900.0,71.98765563964844
2015-08-20,74.52999877929688,72.80999755859375,73.55999755859375,73.94999694824219,12082300.0,71.55225372314453
2015-08-21,73.62000274658203,70.95999908447266,72.5,71.19000244140625,15752200.0,68.8817367553711
2015-08-24,69.36000061035156,60.0,64.16000366210938,68.36000061035156,20950600.0,66.14349365234375
2015-08-25,71.80000305175781,66.5999984741211,71.69000244140625,66.97000122070312,14485000.0,64.7985610961914
2015-08-26,70.98999786376953,67.9000015258789,69.37000274658203,70.69000244140625,12220000.0,68.39796447753906
2015-08-27,72.48999786376953,70.80000305175781,71.94000244140625,72.4000015258789,9122200.0,70.0525131225586
2015-08-28,72.66999816894531,71.5999984741211,72.0999984741211,72.45999908447266,6411400.0,70.11056518554688
2015-08-31,72.08000183105469,70.81999969482422,71.91000366210938,71.30000305175781,8313300.0,68.98817443847656
2015-09-01,70.38999938964844,68.5,69.41000366210938,68.95999908447266,11491500.0,66.72406005859375
2015-09-02,69.94999694824219,68.69999694824219,69.94000244140625,69.62000274658203,9218000.0,67.3626480102539
2015-09-03,71.08000183105469,69.98999786376953,70.44999694824219,70.4000015258789,9035200.0,68.11735534667969
2015-09-04,69.91000366210938,68.63999938964844,69.29000091552734,69.16000366210938,9469400.0,66.91756439208984
2015-09-08,71.01000213623047,69.55000305175781,70.75,70.52999877929688,7984900.0,68.24314880371094
2015-09-09,71.37999725341797,69.43000030517578,70.75,69.5999984741211,9022200.0,67.3432846069336
2015-09-10,70.6500015258789,69.45999908447266,69.5,70.2300033569336,7244200.0,67.95287322998047
2015-09-11,70.80999755859375,69.45999908447266,69.86000061035156,70.76000213623047,6452100.0,68.46569061279297
2015-09-14,70.80000305175781,69.61000061035156,70.72000122070312,70.01000213623047,7059300.0,67.73999786376953
2015-09-15,70.75,69.51000213623047,70.4800033569336,70.51000213623047,6962600.0,68.22380065917969
2015-09-16,71.11000061035156,70.05000305175781,70.44999694824219,70.98999786376953,8207600.0,68.68824005126953
2015-09-17,72.31999969482422,70.5,71.30000305175781,70.95999908447266,7663300.0,68.65919494628906
2015-09-18,70.80999755859375,69.70999908447266,69.81999969482422,69.79000091552734,14508100.0,67.52715301513672
2015-09-21,71.31999969482422,70.22000122070312,70.62000274658203,70.77999877929688,12756500.0,68.48503875732422
2015-09-22,70.38999938964844,69.30999755859375,70.0,70.25,11394000.0,67.97222137451172
2015-09-23,71.1500015258789,69.9000015258789,70.16000366210938,70.94999694824219,10655800.0,68.64952087402344
2015-09-24,70.62999725341797,69.63999938964844,70.3499984741211,70.23999786376953,8406700.0,67.9625473022461
2015-09-25,71.45999908447266,70.20999908447266,71.19000244140625,70.69000244140625,7756600.0,68.39796447753906
2015-09-28,70.27999877929688,67.02999877929688,70.19000244140625,67.19999694824219,15261200.0,65.02111053466797
2015-09-29,68.69999694824219,67.19999694824219,67.5199966430664,68.52999877929688,11326700.0,66.3080062866211
2015-09-30,69.66000366210938,68.26000213623047,69.31999969482422,69.66000366210938,9309200.0,67.40135192871094
2015-10-01,70.7699966430664,68.9800033569336,70.08999633789062,69.98999786376953,8679900.0,67.72064208984375
2015-10-02,70.7300033569336,68.36000061035156,68.80000305175781,70.66999816894531,7460400.0,68.37860107421875
2015-10-05,72.33999633789062,70.91999816894531,71.05999755859375,72.2300033569336,7286800.0,69.88802337646484
2015-10-06,72.54000091552734,71.83000183105469,72.22000122070312,72.08000183105469,5782500.0,69.74288940429688
2015-10-07,73.2300033569336,72.44999694824219,72.68000030517578,73.22000122070312,6208900.0,70.8459243774414
2015-10-08,73.93000030517578,72.83000183105469,73.0,73.9000015258789,5713100.0,71.5038833618164
2015-10-09,74.08999633789062,73.4000015258789,74.04000091552734,73.9800033569336,5947800.0,71.58129119873047
2015-10-12,75.43000030517578,73.66999816894531,73.73999786376953,74.98999786376953,5586300.0,72.55850982666016
2015-10-13,75.25,74.1500015258789,74.45999908447266,75.0,7439400.0,72.56820678710938
2015-10-14,75.26000213623047,73.72000122070312,74.83999633789062,74.19999694824219,7568300.0,71.79413604736328
2015-10-15,75.41000366210938,74.58000183105469,74.95999908447266,75.33999633789062,6856200.0,72.89718627929688
2015-10-16,76.54000091552734,74.79000091552734,75.33000183105469,76.0,9117400.0,73.53578186035156
2015-10-19,77.33000183105469,75.93000030517578,75.93000030517578,76.98999786376953,9952600.0,74.49369049072266
2015-10-20,76.88999938964844,75.93000030517578,76.63999938964844,76.27999877929688,8148800.0,73.80667877197266
2015-10-21,76.94000244140625,75.30999755859375,76.94000244140625,75.45999908447266,7277900.0,73.01329040527344
2015-10-22,76.8499984741211,75.63999938964844,75.88999938964844,76.41999816894531,9093400.0,73.9421615600586
2015-10-23,77.62999725341797,74.94999694824219,77.45999908447266,77.06999969482422,11971300.0,74.57108306884766
2015-10-26,78.30999755859375,77.08999633789062,78.08000183105469,78.18000030517578,8019400.0,75.64510345458984
2015-10-27,78.18000030517578,77.05999755859375,78.02999877929688,77.5199966430664,9527400.0,75.00650024414062
2015-10-28,78.88999938964844,77.44000244140625,77.81999969482422,78.87000274658203,10850200.0,76.3127212524414
2015-10-29,78.70999908447266,77.93000030517578,78.58999633789062,78.51000213623047,7648600.0,75.9643783569336
2015-10-30,78.80999755859375,77.55999755859375,78.72000122070312,77.58000183105469,11186500.0,75.0645523071289
2015-11-02,76.20999908447266,74.52999877929688,75.19000244140625,75.22000122070312,29966000.0,72.78106689453125
2015-11-03,78.58000183105469,74.80999755859375,75.12999725341797,77.9000015258789,18899900.0,75.37418365478516
